"307,7","166,6","906,5","767,3","27755,6","37,69"
"300,9","189,1","948,6","795,8","35773,9","33,80"
"355,3","161,6","925,8","740,7","26115,2","75,75"
"163,7","160,7","987,2","754,7","25830,9","40,58"
"220,5","177,4","1090,7","816,3","31463,7","16,99"
"163,7","181,3","880,0","623,3","32869,7","23,41"
"161,3","178,0","1002,8","714,3","31672,6","17,67"
"430,2","182,3","867,2","693,7","33226,0","38,51"
"210,6","152,5","994,0","765,0","23252,6","37,83"
"380,8","154,7","835,1","907,2","23945,1","49,69"
"303,8","188,2","950,6","833,0","35404,2","36,58"
"245,0","183,7","937,8","844,0","33728,1","41,50"
"385,1","188,2","921,2","742,8","35404,2","47,81"
"325,9","223,4","913,4","582,1","49925,4","38,98"
"289,8","168,1","936,0","842,0","28247,5","47,75"
"271,6","157,4","954,4","858,1","24771,0","54,53"
"490,0","196,0","1102,5","600,7","38416,0","32,55"
"332,2","193,1","948,6","765,4","37272,2","12,96"
"271,6","157,4","954,4","858,1","24771,0","41,05"
"291,3","171,3","1002,3","738,4","29345,1","36,25"
"303,8","164,6","895,7","787,9","27106,3","44,39"
"465,5","223,4","913,4","582,1","49925,4","41,77"
"227,2","170,5","1035,3","762,9","29077,1","41,85"
"367,5","124,1","835,1","972,7","15392,9","59,00"
"233,4","182,0","1019,8","719,6","33118,9","26,37"
"153,9","188,2","916,7","765,6","35404,2","32,99"
"416,5","148,4","917,3","787,6","22014,3","65,37"
"342,0","188,2","1034,9","792,8","35404,2","32,94"
"367,5","124,1","835,1","972,7","15392,9","61,25"
"303,8","188,2","991,8","813,4","35404,2","27,27"
"142,1","198,0","807,5","851,6","39188,2","10,33"
"372,4","223,4","913,4","656,6","49925,4","52,04"
"136,9","232,0","851,2","642,5","53808,2","34,53"
"355,3","161,6","925,8","740,7","26115,2","69,87"
"241,9","140,4","1065,1","784,9","19721,7","23,05"
"227,2","170,5","1035,3","762,9","29077,1","15,13"
"307,0","174,9","981,9","674,9","30600,5","36,06"
"514,5","185,2","1102,5","600,7","34306,4","54,82"
"441,1","196,0","1101,9","600,9","38416,0","38,59"
"246,4","189,0","1022,7","739,2","35736,9","11,74"
"152,5","176,7","1001,6","683,7","31220,8","36,61"
"355,3","161,6","925,8","740,7","26115,2","69,87"
"306,4","174,5","979,7","805,8","30463,5","24,60"
"289,8","168,1","936,0","842,0","28247,5","51,00"
"209,4","151,7","1032,4","760,9","23014,1","49,08"
"209,5","178,1","1044,7","769,8","31707,5","17,48"
"155,9","172,1","969,8","773,1","29614,3","32,11"
"306,4","124,8","979,7","805,8","15563,6","43,63"
"151,9","189,1","859,5","850,6","35773,9","9,55"
"348,9","189,1","785,0","762,4","35773,9","40,05"
"380,8","154,7","835,1","907,2","23945,1","56,45"
"465,5","223,4","913,4","582,1","49925,4","41,09"
"246,4","184,7","1007,8","742,5","34125,2","29,06"
"290,1","182,3","1068,2","753,6","33226,0","18,53"
"214,5","155,3","1057,1","779,0","24127,4","15,03"
"465,5","177,5","835,1","765,9","31498,4","70,85"
"132,0","176,6","941,8","788,8","31186,1","13,02"
"156,6","165,0","1028,3","674,4","27235,6","38,67"
"283,2","188,2","894,9","877,4","35404,2","31,43"
"325,9","223,4","913,4","582,1","49925,4","29,67"
"232,8","223,4","913,4","582,1","49925,4","35,53"
"335,2","223,4","913,4","656,6","49925,4","49,45"
"247,3","143,4","968,0","871,2","20556,1","49,59"
"245,2","199,4","958,0","680,2","39772,3","46,76"
"155,8","171,5","933,9","705,6","29412,3","27,13"
"271,5","187,2","927,1","652,7","35036,4","42,70"
"140,8","187,8","797,8","789,2","35256,8","29,27"
"379,3","153,9","919,2","828,1","23672,9","34,07"
"490,1","196,0","1101,9","600,9","38416,0","43,25"
"186,9","158,9","1068,2","787,9","25235,9","34,63"
"180,2","199,4","940,0","784,0","39772,3","31,88"
"199,4","182,0","1054,7","744,1","33118,9","11,72"
"490,0","196,0","1102,5","600,7","38416,0","12,39"
"283,2","188,2","894,9","877,4","35404,2","14,31"
"113,7","188,2","891,6","874,1","35404,2","21,90"
"416,5","150,4","835,1","869,4","22629,2","59,08"
"374,4","181,3","1026,1","724,2","32869,7","23,52"
"260,7","174,4","891,8","730,1","30429,3","38,63"
"303,8","164,6","895,7","638,0","27106,3","33,02"
"415,5","164,6","805,6","735,0","27106,3","39,48"
"130,3","192,1","930,0","779,1","36894,7","30,41"
"144,8","167,8","980,0","811,9","28148,8","26,38"
"320,0","195,0","785,1","776,7","38032,8","37,86"
"164,6","119,4","1037,5","764,5","14247,8","7,60"
"271,7","157,5","1040,5","766,9","24801,8","65,48"
"249,9","188,2","872,0","926,1","35404,2","18,38"
"150,9","215,6","904,5","644,8","46483,4","16,17"
"331,1","171,4","925,8","740,7","29378,6","23,62"
"162,8","173,0","1037,4","764,5","29918,6","24,97"
"465,5","158,8","1023,1","648,8","25204,7","57,35"
"113,7","188,2","891,6","874,1","35404,2","30,40"
"214,5","155,3","1057,1","779,0","24127,4","45,31"
"130,4","191,8","930,4","779,4","36781,9","28,36"
"459,6","135,0","835,1","823,7","18236,9","67,91"
"232,8","223,4","913,4","582,1","49925,4","37,64"
"459,6","135,0","835,1","823,7","18236,9","69,29"
"279,3","159,7","1010,4","671,3","25516,9","52,51"
"178,4","166,8","1038,2","765,1","27820,9","47,70"
"186,5","158,7","1066,3","786,5","25173,6","37,79"
"377,3","182,3","946,7","747,7","33226,0","27,36"
"465,5","177,5","835,1","765,9","31498,4","37,04"
"342,0","188,2","1026,1","789,9","35404,2","14,69"
"323,9","191,0","794,8","786,3","36481,8","55,49"
"374,4","181,3","1026,1","724,2","32869,7","36,67"
"163,5","199,4","956,1","678,7","39772,3","15,44"
"490,0","196,0","1102,5","600,7","38416,0","43,21"
"416,5","148,4","917,3","787,6","22014,3","45,86"
"246,8","143,2","985,9","881,8","20499,9","20,60"
"180,3","208,7","904,5","610,5","43572,4","22,47"
"509,6","171,5","852,6","788,9","29412,3","50,00"
"170,0","161,5","986,1","777,6","26083,5","52,69"
"199,4","199,4","944,1","617,4","39772,3","19,15"
"174,4","176,3","987,2","731,9","31082,4","48,99"
"379,3","153,9","919,2","828,1","23672,9","22,30"
"297,9","223,4","913,4","656,6","49925,4","48,21"
"415,5","164,6","805,6","735,0","27106,3","72,87"
"245,2","199,4","958,0","680,2","39772,3","18,96"
"231,3","190,1","948,6","867,3","36145,6","12,58"
"232,8","223,4","913,4","582,1","49925,4","25,73"
"177,8","166,2","1034,5","762,2","27625,1","34,86"
"133,3","168,6","904,5","748,7","28412,5","28,49"
"143,1","198,0","810,5","854,6","39188,2","32,40"
"227,2","170,5","1035,3","762,9","29077,1","33,06"
"306,7","174,4","982,0","675,2","30429,3","40,23"
"306,7","124,5","980,0","805,6","15490,3","43,63"
"314,6","186,2","852,6","758,5","34670,4","56,07"
"389,1","182,0","1019,8","719,6","33118,9","32,42"
"377,3","182,3","946,7","747,7","33226,0","14,41"
"149,9","188,2","870,2","924,2","35404,2","8,20"
"514,5","185,2","1102,5","600,7","34306,4","65,77"
"149,9","188,2","870,2","924,2","35404,2","4,68"
"529,2","169,5","1102,5","600,7","28743,8","70,19"
"199,4","199,4","944,1","617,4","39772,3","40,85"
"437,1","158,8","947,7","697,8","25204,7","50,00"
"194,6","188,2","958,8","809,0","35404,2","40,89"
"100,0","188,2","869,3","923,2","35404,2","7,53"
"269,5","179,3","1066,2","791,8","32162,8","13,92"
"389,1","163,7","947,7","620,3","26784,6","54,54"
"317,2","180,1","923,8","646,7","32444,7","78,60"
"216,4","182,0","1033,9","729,4","33118,9","12,83"
"267,3","182,0","992,2","700,0","33118,9","19,37"
"290,1","216,6","802,6","762,4","46906,9","30,79"
"347,9","142,1","947,7","853,6","20192,4","43,15"
"161,7","171,6","985,7","731,7","29445,9","53,92"
"208,3","156,1","987,6","885,5","24371,6","31,01"
"379,3","153,9","919,2","828,1","23672,9","40,84"
"289,9","182,0","1069,6","753,9","33118,9","14,54"
"214,5","155,3","1057,1","779,0","24127,4","29,62"
"207,8","199,4","953,9","735,0","39772,3","38,91"
"355,3","161,6","925,8","740,7","26115,2","77,71"
"163,7","160,7","987,2","754,7","25830,9","32,24"
"186,5","158,7","1066,3","786,5","25173,6","22,27"
"348,9","156,8","1039,8","643,9","24586,2","57,82"
"260,9","174,3","891,5","729,6","30395,1","38,63"
"342,0","188,2","1034,9","792,8","35404,2","39,85"
"249,9","185,2","900,6","734,0","34306,4","33,12"
"437,1","158,8","947,7","697,8","25204,7","55,02"
"282,6","173,9","889,7","812,9","30224,5","41,30"
"247,3","143,4","968,0","871,2","20556,1","59,73"
"225,1","191,3","1007,5","742,4","36594,2","24,05"
"335,2","223,4","913,4","656,6","49925,4","55,02"
"140,7","155,2","923,8","827,6","24097,0","15,11"
"164,1","172,0","986,2","731,7","29580,6","31,17"
"145,0","167,6","980,0","811,4","28083,1","26,38"
"137,2","232,3","851,6","642,9","53944,7","34,53"
"241,9","140,4","1065,1","784,9","19721,7","65,09"
"416,5","150,4","835,1","869,4","22629,2","48,22"
"154,8","215,6","880,0","698,7","46483,4","8,37"
"343,0","198,9","954,5","759,5","39577,1","30,72"
"325,9","223,4","913,4","582,1","49925,4","40,23"
"393,8","144,5","927,9","835,1","20866,4","67,13"
"326,3","188,2","912,6","825,7","35404,2","22,93"
"465,5","177,5","835,1","765,9","31498,4","54,49"
"416,5","148,4","917,3","787,6","22014,3","35,57"
"245,0","188,0","929,9","840,1","35330,5","26,68"
"229,1","193,9","928,1","835,2","37613,5","21,70"
"194,6","188,2","958,8","809,0","35404,2","14,35"
"163,5","199,4","956,1","678,7","39772,3","42,70"
"419,0","223,4","913,4","582,1","49925,4","41,00"
"490,0","196,0","1102,5","600,7","38416,0","25,54"
"392,0","183,3","1004,5","730,1","33584,2","29,54"
"319,1","170,5","864,0","774,2","29077,1","60,02"
"186,9","158,9","1068,2","787,9","25235,9","20,64"
"136,8","188,2","1026,1","790,8","35404,2","27,68"
"379,3","153,9","919,2","828,1","23672,9","36,10"
"177,8","166,2","1034,5","762,2","27625,1","44,46"
"190,8","166,8","978,0","883,8","27820,9","23,79"
"298,7","192,1","940,2","691,1","36894,7","29,52"
"233,3","183,0","930,9","830,1","33476,6","29,63"
"416,5","150,4","835,1","869,4","22629,2","63,01"
"229,1","193,9","928,1","835,2","37613,5","10,17"
"274,4","168,6","808,5","788,9","28412,5","51,76"
"177,8","166,2","1034,5","762,2","27625,1","21,17"
"269,5","158,8","813,4","749,7","25204,7","74,72"
"142,8","178,3","966,1","800,5","31777,3","23,27"
"355,3","161,6","925,8","740,7","26115,2","22,44"
"297,5","209,2","877,6","708,1","43777,2","32,75"
"324,4","188,2","958,4","808,5","35404,2","36,49"
"218,0","185,5","947,8","852,9","34415,4","24,39"
"225,1","191,3","1007,5","742,4","36594,2","21,87"
"151,7","189,4","859,7","850,3","35885,2","23,31"
"324,4","188,2","861,4","808,5","35404,2","13,25"
"514,5","185,2","1102,5","600,7","34306,4","57,60"
"416,5","150,4","835,1","869,4","22629,2","48,22"
"511,6","143,1","878,1","878,1","20471,9","49,50"
"348,8","189,4","785,4","762,8","35885,2","40,05"
"374,9","182,0","1026,8","724,5","33118,9","36,69"
"343,0","182,3","1029,0","754,6","33226,0","33,60"
"208,3","156,2","983,7","885,7","24402,2","13,06"
"113,7","188,2","891,6","874,1","35404,2","6,15"
"317,2","180,1","923,8","646,7","32444,7","73,21"
"248,9","194,0","948,6","845,7","37651,5","9,12"
"367,5","124,1","835,1","972,7","15392,9","44,79"
"141,1","174,4","922,2","758,5","30429,3","25,62"
"332,4","182,0","1047,8","739,2","33118,9","31,26"
"161,7","160,5","985,5","882,9","25768,0","16,54"
"292,1","160,3","934,1","768,3","25705,1","35,15"
"169,0","153,7","986,2","839,3","23612,6","29,16"
"385,1","188,2","921,2","742,8","35404,2","38,79"
"307,0","174,9","849,9","807,5","30600,5","40,11"
"342,0","188,2","1026,1","789,9","35404,2","41,29"
"419,0","223,4","913,4","582,1","49925,4","42,83"
"284,6","164,7","942,0","847,7","27138,6","22,05"
"415,5","174,4","805,6","735,0","30429,3","64,39"
"366,8","186,4","992,9","715,8","34743,5","38,28"
"247,3","143,4","968,0","871,2","20556,1","54,71"
"270,9","176,0","852,7","752,9","30978,8","43,39"
"315,8","192,1","801,5","797,1","36894,7","30,56"
"246,4","184,7","1007,8","742,5","34125,2","16,88"
"214,5","155,3","1057,1","779,0","24127,4","36,52"
"231,3","190,1","948,6","867,3","36145,6","6,34"
"186,5","158,7","1066,3","786,5","25173,6","39,58"
"162,8","173,0","1037,4","764,5","29918,6","21,11"
"133,0","182,0","1054,7","744,1","33118,9","7,36"
"163,5","199,4","956,1","678,7","39772,3","6,76"
"225,4","191,6","1008,8","743,4","36706,7","9,83"
"199,4","199,4","944,1","617,4","39772,3","50,82"
"312,4","152,6","835,1","862,8","23282,5","64,78"
"164,1","172,0","986,2","731,7","29580,6","52,59"
"231,3","188,2","953,1","734,1","35404,2","32,22"
"210,6","152,5","994,0","765,0","23252,6","52,88"
"133,3","195,0","830,1","767,3","38032,8","26,43"
"371,9","150,8","1111,6","592,9","22747,3","51,16"
"267,1","194,7","912,7","747,0","37918,2","31,61"
"326,3","188,2","912,6","825,7","35404,2","31,33"
"278,3","175,4","825,2","785,0","30772,2","42,86"
"138,5","199,4","952,4","733,5","39772,3","29,29"
"199,4","199,4","944,1","617,4","39772,3","9,37"
"151,7","189,4","1026,5","682,8","35885,2","17,92"
"372,4","223,4","913,4","582,1","49925,4","40,33"
"385,1","188,2","921,8","769,9","35404,2","47,87"
"142,1","177,4","959,4","795,8","31463,7","12,94"
"244,1","154,9","968,0","871,2","24005,8","15,05"
"437,1","158,8","947,7","697,8","25204,7","22,88"
"292,0","205,8","862,4","729,1","42353,6","31,23"
"161,7","171,6","985,7","731,7","29445,9","52,65"
"377,3","182,3","946,7","747,7","33226,0","30,72"
"355,3","161,6","925,8","740,7","26115,2","75,75"
"282,2","188,2","913,4","703,4","35404,2","15,79"
"437,1","158,8","947,7","697,8","25204,7","52,32"
"297,9","209,7","877,1","707,6","43982,5","32,75"
"307,0","172,0","1026,0","599,6","29580,6","41,94"
"303,8","188,2","991,8","813,4","35404,2","37,93"
"481,2","197,0","805,6","685,0","38801,1","56,76"
"259,7","191,1","816,3","774,2","36519,2","40,71"
"209,4","151,7","1032,4","760,9","23014,1","17,22"
"303,8","188,2","991,8","813,4","35404,2","11,61"
"136,8","188,2","1026,1","790,8","35404,2","14,30"
"164,1","172,0","986,2","731,7","29580,6","40,38"
"207,9","176,7","1036,4","763,7","31220,8","33,52"
"180,2","199,4","940,0","784,0","39772,3","10,57"
"153,9","188,2","916,7","765,6","35404,2","42,51"
"206,5","182,0","957,5","675,5","33118,9","37,05"
"389,1","181,3","1019,2","719,3","32869,7","38,31"
"529,2","158,8","1033,9","662,5","25204,7","60,65"
"241,9","140,4","1065,1","784,9","19721,7","59,11"
"368,5","210,3","983,4","747,2","44229,5","31,33"
"233,4","182,0","1019,8","719,6","33118,9","15,38"
"291,1","182,3","1019,2","719,3","33226,0","30,34"
"245,0","183,7","937,8","844,0","33728,1","13,54"
"149,5","196,0","981,8","670,2","38416,0","26,32"
"180,2","199,4","940,0","784,0","39772,3","23,57"
"143,0","198,5","810,5","854,4","39382,4","32,07"
"296,0","198,9","954,5","800,7","39577,1","17,77"
"315,6","198,9","954,5","784,0","39577,1","20,35"
"368,5","210,3","983,4","747,2","44229,5","25,11"
"206,5","182,0","957,5","675,5","33118,9","21,38"
"170,3","168,9","987,1","731,7","28511,7","28,96"
"162,7","179,5","841,6","810,3","32233,2","37,16"
"355,3","161,6","925,8","740,7","26115,2","34,59"
"284,6","164,7","942,0","847,7","27138,6","34,05"
"169,5","188,2","927,9","839,7","35404,2","11,16"
"196,0","188,2","946,1","790,1","35404,2","29,83"
"227,2","170,5","1035,3","762,9","29077,1","44,92"
"231,3","189,1","948,6","867,3","35773,9","9,79"
"355,3","161,6","925,8","740,7","26115,2","75,75"
"207,9","176,7","1036,4","763,7","31220,8","12,22"
"209,5","178,1","1044,7","769,8","31707,5","48,97"
"138,5","199,4","952,4","733,5","39772,3","10,18"
"250,4","182,0","1006,1","709,8","33118,9","31,41"
"186,9","158,9","1068,2","787,9","25235,9","25,87"
"529,2","169,5","1102,5","600,7","28743,8","65,96"
"379,3","153,9","919,2","828,1","23672,9","55,21"
"283,2","188,2","894,9","877,4","35404,2","25,06"
"170,3","168,9","987,1","731,7","28511,7","48,01"
"164,6","119,4","1037,5","764,5","14247,8","32,19"
"278,3","175,4","825,2","785,0","30772,2","13,13"
"256,7","191,5","877,3","717,9","36669,2","33,05"
"342,0","188,2","1026,1","790,8","35404,2","14,75"
"188,2","188,2","911,2","701,8","35404,2","12,53"
"366,5","166,7","907,6","741,6","27788,2","63,60"
"368,5","210,3","983,4","747,2","44229,5","15,95"
"270,5","176,4","852,6","752,6","31117,0","43,39"
"307,0","172,0","1026,0","599,6","29580,6","28,22"
"174,4","176,3","987,2","731,9","31082,4","47,62"
"289,8","168,1","936,0","842,0","28247,5","34,53"
"180,2","199,4","940,0","784,0","39772,3","4,80"
"290,1","217,0","802,8","762,8","47076,8","30,79"
"282,2","173,5","889,8","812,4","30088,4","41,29"
"254,8","167,6","917,3","747,7","28083,1","48,77"
"246,4","184,7","1007,8","742,5","34125,2","32,01"
"170,3","168,9","987,1","731,7","28511,7","49,92"
"155,6","182,0","1019,8","719,6","33118,9","9,43"
"529,2","169,5","1102,5","600,7","28743,8","51,56"
"208,3","156,2","983,7","885,7","24402,2","43,51"
"419,0","223,4","913,4","582,1","49925,4","36,68"
"374,4","182,3","1026,1","724,2","33226,0","36,67"
"329,8","178,3","966,1","800,5","31777,3","43,97"
"332,2","181,3","1047,6","738,9","32869,7","31,20"
"146,0","179,2","934,3","764,7","32127,7","23,05"
"393,8","144,5","927,9","835,1","20866,4","73,99"
"294,0","180,3","1053,5","779,1","32515,3","15,27"
"146,5","172,3","829,9","874,8","29681,8","32,30"
"377,3","154,8","884,9","752,6","23975,4","54,44"
"529,2","158,8","1019,2","662,5","25204,7","78,39"
"248,9","194,0","948,6","845,7","37651,5","29,19"
"520,7","139,0","835,1","875,8","19311,0","45,96"
"368,5","210,3","983,4","747,2","44229,5","42,20"
"233,3","182,0","1096,4","773,5","33118,9","10,13"
"231,3","188,2","953,1","734,1","35404,2","13,30"
"437,1","158,8","947,7","697,8","25204,7","38,51"
"385,1","188,2","921,8","769,9","35404,2","18,82"
"297,9","223,4","913,4","656,6","49925,4","53,29"
"481,2","205,8","864,4","685,0","42353,6","54,44"
"209,2","151,5","1031,3","760,0","22954,7","58,11"
"207,8","199,4","953,9","735,0","39772,3","32,34"
"307,7","175,3","851,7","676,4","30737,8","45,31"
"218,0","185,5","947,8","852,9","34415,4","28,86"
"306,7","174,4","898,7","743,8","30429,3","51,39"
"247,3","143,4","968,0","871,2","20556,1","41,44"
"149,9","196,0","982,0","670,3","38416,0","26,32"
"355,3","161,6","925,8","740,7","26115,2","77,71"
"164,1","172,0","986,2","731,7","29580,6","14,64"
"178,4","166,8","1038,2","765,1","27820,9","21,07"
"148,0","163,7","1052,5","664,4","26784,6","13,19"
"247,5","182,0","1089,4","768,6","33118,9","19,37"
"161,7","178,4","1002,5","714,4","31812,3","17,67"
"327,3","185,2","947,7","620,3","34306,4","43,44"
"246,4","184,7","1007,8","742,5","34125,2","12,86"
"325,9","223,4","913,4","582,1","49925,4","36,97"
"182,5","182,0","1061,7","749,0","33118,9","17,25"
"312,4","152,6","835,1","862,8","23282,5","66,74"
"416,5","148,4","917,3","787,6","22014,3","63,60"
"164,6","119,4","1037,5","764,5","14247,8","23,76"
"371,9","150,8","1111,6","592,9","22747,3","28,03"
"145,5","188,8","874,6","764,4","35662,8","23,23"
"130,3","188,2","908,9","822,4","35404,2","35,86"
"315,0","178,9","852,7","764,1","31987,3","36,52"
"147,9","163,3","971,4","756,8","26656,4","15,26"
"233,3","183,0","930,9","830,1","33476,6","38,80"
"437,1","158,8","947,7","697,8","25204,7","50,97"
"174,4","176,3","987,2","731,9","31082,4","33,56"
"246,4","184,7","1007,8","742,5","34125,2","29,33"
"229,1","193,9","928,1","835,2","37613,5","27,11"
"382,1","143,0","925,8","740,7","20443,9","73,01"
"141,1","172,5","1000,6","694,8","29749,4","15,03"
"209,4","151,7","1032,4","760,9","23014,1","45,71"
"145,1","177,8","822,1","866,6","31602,9","15,22"
"290,1","182,3","1068,2","753,6","33226,0","24,68"
"306,6","174,0","898,3","744,3","30292,7","51,40"
"138,5","199,4","952,4","733,5","39772,3","4,73"
"332,2","193,1","948,6","765,4","37272,2","35,72"
"380,8","154,7","835,1","907,2","23945,1","34,20"
"332,4","182,0","1047,8","739,2","33118,9","20,76"
"161,7","160,5","985,5","882,9","25768,0","14,11"
"142,5","197,7","807,5","851,3","39071,8","10,33"
"247,0","181,3","1088,8","768,3","32869,7","19,30"
"416,5","150,4","835,1","869,4","22629,2","32,73"
"169,0","153,7","986,2","839,3","23612,6","20,86"
"147,7","163,4","1053,0","664,4","26688,4","13,19"
"374,4","182,3","1026,1","724,2","33226,0","23,52"
"382,1","143,0","925,8","740,7","20443,9","39,79"
"416,5","150,4","835,1","869,4","22629,2","32,73"
"106,1","199,4","919,4","832,0","39772,3","7,57"
"106,1","199,4","919,4","832,0","39772,3","2,28"
"199,4","182,0","1054,7","744,1","33118,9","22,18"
"325,9","223,4","913,4","582,1","49925,4","39,46"
"248,9","194,0","948,6","845,7","37651,5","26,40"
"246,4","189,0","1022,7","739,2","35736,9","32,60"
"481,2","197,0","805,6","685,0","38801,1","28,96"
"315,6","192,1","801,6","796,7","36894,7","30,56"
"307,0","172,0","1026,0","599,6","29580,6","58,60"
"332,2","193,1","948,6","765,4","37272,2","38,11"
"278,3","164,6","950,6","778,1","27106,3","40,11"
"164,1","172,0","986,2","731,7","29580,6","50,69"
"169,5","188,2","927,9","839,7","35404,2","23,79"
"244,1","154,9","968,0","871,2","24005,8","41,19"
"303,8","188,2","950,6","833,0","35404,2","14,69"
"342,0","188,2","1026,1","789,9","35404,2","40,23"
"292,0","197,0","860,4","641,9","38801,1","52,45"
"393,8","144,5","927,9","835,1","20866,4","53,02"
"246,8","143,2","985,9","881,8","20499,9","43,26"
"283,2","188,2","894,9","877,4","35404,2","11,42"
"325,9","223,4","913,4","582,1","49925,4","32,36"
"213,8","138,0","1054,2","776,8","19039,6","54,40"
"319,5","170,5","864,4","774,2","29077,1","60,01"
"331,1","171,4","925,8","740,7","29378,6","34,40"
"490,0","196,0","1102,5","600,7","38416,0","54,06"
"209,4","151,7","1032,4","760,9","23014,1","33,06"
"271,6","157,4","954,4","858,1","24771,0","47,31"
"162,8","173,0","1037,4","764,5","29918,6","32,87"
"208,3","156,2","983,7","885,7","24402,2","36,65"
"372,4","223,4","913,4","656,6","49925,4","52,23"
"245,0","188,0","929,9","840,1","35330,5","8,32"
"207,9","176,7","1036,4","763,7","31220,8","20,50"
"520,7","139,0","835,1","875,8","19311,0","57,62"
"427,3","213,6","821,6","705,3","45642,0","23,37"
"520,7","139,0","835,1","875,8","19311,0","40,47"
"188,2","188,2","911,2","701,8","35404,2","38,53"
"137,2","196,0","897,7","737,9","38416,0","35,71"
"247,0","190,1","818,3","804,6","36145,6","32,73"
"300,9","189,1","948,6","795,8","35773,9","12,29"
"155,2","215,3","879,7","698,6","46356,7","8,37"
"280,6","141,8","984,5","787,6","20108,9","66,35"
"355,3","161,6","925,8","740,7","26115,2","69,87"
"196,0","186,2","1122,1","646,8","34670,4","48,27"
"459,6","135,0","835,1","823,7","18236,9","53,80"
"326,3","163,7","976,1","639,0","26784,6","46,33"
"367,5","124,1","835,1","972,7","15392,9","28,42"
"315,6","198,9","954,5","784,0","39577,1","29,00"
"232,8","223,4","913,4","582,1","49925,4","32,46"
"223,4","182,0","936,7","660,8","33118,9","38,91"
"416,5","150,4","835,1","869,4","22629,2","59,08"
"148,8","164,2","925,1","680,7","26945,2","35,62"
"241,9","140,4","1065,1","784,9","19721,7","41,38"
"246,8","143,2","985,9","881,8","20499,9","44,46"
"343,0","198,9","954,5","759,5","39577,1","22,08"
"299,2","199,4","946,1","618,4","39772,3","13,86"
"160,7","193,1","941,8","628,2","37272,2","26,69"
"186,2","223,4","913,4","656,6","49925,4","41,48"
"372,4","223,4","913,4","582,1","49925,4","42,83"
"324,4","188,2","958,4","808,5","35404,2","40,42"
"213,8","138,0","1054,2","776,8","19039,6","62,26"
"100,0","188,2","869,3","923,2","35404,2","16,93"
"209,2","151,5","1031,3","760,0","22954,7","33,03"
"514,5","185,2","1102,5","600,7","34306,4","60,68"
"529,2","169,5","1102,5","600,7","28743,8","68,27"
"355,3","161,6","925,8","740,7","26115,2","77,71"
"152,1","189,9","862,0","684,5","36071,1","28,41"
"161,7","171,6","985,7","731,7","29445,9","45,46"
"170,0","161,5","986,1","777,6","26083,5","32,35"
"459,6","135,0","835,1","823,7","18236,9","65,56"
"233,2","181,3","1095,6","773,2","32869,7","17,19"
"282,2","188,2","913,4","703,4","35404,2","49,52"
"292,0","182,3","861,4","798,7","33226,0","41,79"
"300,9","189,1","948,6","795,8","35773,9","26,98"
"284,6","164,7","942,0","847,7","27138,6","47,99"
"241,9","140,4","1065,1","784,9","19721,7","51,45"
"419,0","223,4","913,4","582,1","49925,4","40,71"
"342,0","188,2","1026,1","789,9","35404,2","32,07"
"416,5","150,4","835,1","869,4","22629,2","32,73"
"419,0","223,4","913,4","582,1","49925,4","34,38"
"100,0","188,2","869,3","923,2","35404,2","4,48"
"190,8","162,3","986,3","887,8","26337,4","12,20"
"379,3","153,9","919,2","828,1","23672,9","60,23"
"303,8","188,2","950,6","833,0","35404,2","33,99"
"289,9","182,0","1069,6","753,9","33118,9","24,72"
"140,9","174,5","922,7","758,8","30463,5","25,63"
"164,6","119,4","1037,5","764,5","14247,8","17,46"
"234,8","182,0","922,8","651,0","33118,9","24,91"
"218,0","185,5","947,8","852,9","34415,4","39,90"
"233,3","182,0","1096,4","773,5","33118,9","17,23"
"351,8","150,9","923,2","785,0","22776,8","24,62"
"437,1","158,8","947,7","697,8","25204,7","59,85"
"139,2","170,5","865,3","769,3","29077,1","43,72"
"355,3","161,6","925,8","740,7","26115,2","75,75"
"165,5","155,1","1059,2","780,3","24066,6","47,19"
"158,8","198,0","803,6","666,4","39188,2","30,04"
